"Plot Title: Cowan Cummunity Center"
"#","Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
5608,02/09/25 09:20:54 PM,153.0,0.00,4.50,36.716,82.826,0.000
5609,02/09/25 09:35:54 PM,144.6,0.00,1.12,36.536,83.609,0.000
5610,02/09/25 09:50:54 PM,126.4,0.00,4.50,36.286,84.033,0.000
5611,02/09/25 10:05:54 PM,77.2,0.00,3.38,36.111,84.121,0.000
5612,02/09/25 10:20:54 PM,147.4,0.00,3.38,36.045,84.190,0.000
5613,02/09/25 10:35:54 PM,278.0,0.00,1.12,35.809,83.977,0.000
5614,02/09/25 10:50:54 PM,168.5,0.00,1.12,35.749,84.457,0.000
5615,02/09/25 11:05:54 PM,144.6,0.00,0.00,35.778,84.765,0.000
5616,02/09/25 11:20:54 PM,175.5,0.00,0.00,35.712,84.445,0.000
5617,02/09/25 11:35:54 PM,242.9,0.00,0.00,35.717,84.523,0.000
5618,02/09/25 11:50:54 PM,244.3,0.00,0.00,35.717,83.952,0.000
5619,02/10/25 12:05:54 AM,254.1,0.00,0.00,35.731,83.812,0.000
5620,02/10/25 12:20:54 AM,237.3,0.00,0.00,35.721,83.801,0.000
5621,02/10/25 12:35:54 AM,193.7,0.00,0.00,35.605,83.648,0.000
5622,02/10/25 12:50:54 AM,182.5,0.00,0.00,35.683,83.522,0.000
5623,02/10/25 01:05:54 AM,202.2,0.00,0.00,35.683,83.659,0.000
5624,02/10/25 01:20:54 AM,216.2,0.00,0.00,35.625,82.344,0.000
5625,02/10/25 01:35:54 AM,216.2,0.00,0.00,35.600,82.258,0.000
5626,02/10/25 01:50:54 AM,212.0,0.00,0.00,35.611,81.592,0.000
5627,02/10/25 02:05:54 AM,206.4,0.00,0.00,35.514,81.164,0.000
5628,02/10/25 02:20:54 AM,167.1,0.00,1.12,35.431,80.975,0.000
5629,02/10/25 02:35:54 AM,158.6,0.00,0.00,35.267,80.699,0.000
5630,02/10/25 02:50:54 AM,158.6,0.00,0.00,35.161,80.966,0.000
5631,02/10/25 03:05:54 AM,169.9,0.00,0.00,34.945,80.554,0.000
5632,02/10/25 03:20:54 AM,181.1,0.00,0.00,34.509,81.692,0.000
5633,02/10/25 03:35:54 AM,182.5,0.00,0.00,34.182,82.667,0.000
5634,02/10/25 03:50:54 AM,182.5,0.00,0.00,33.651,84.552,0.000
5635,02/10/25 04:05:54 AM,182.5,0.00,0.00,33.159,85.544,0.000
5636,02/10/25 04:20:54 AM,182.5,0.00,0.00,32.999,85.814,0.000
5637,02/10/25 04:35:54 AM,182.5,0.00,0.00,32.797,86.380,0.000
5638,02/10/25 04:50:54 AM,182.5,0.00,0.00,32.724,87.338,0.000
5639,02/10/25 05:05:54 AM,182.5,0.00,0.00,32.522,88.060,0.000
5640,02/10/25 05:20:54 AM,182.5,0.00,0.00,32.382,88.405,0.000
5641,02/10/25 05:35:54 AM,182.5,0.00,0.00,32.270,88.826,0.000
5642,02/10/25 05:50:54 AM,182.5,0.00,0.00,32.040,89.245,0.000
5643,02/10/25 06:05:54 AM,182.5,0.00,0.00,31.716,89.841,0.000
5644,02/10/25 06:20:54 AM,182.5,0.00,0.00,31.489,90.556,0.000
5645,02/10/25 06:35:54 AM,182.5,0.00,0.00,31.437,90.736,0.000
5646,02/10/25 06:50:54 AM,182.5,0.00,0.00,31.465,90.674,0.000
5647,02/10/25 07:05:54 AM,182.5,0.00,0.00,31.590,90.806,0.000
5648,02/10/25 07:20:54 AM,182.5,0.00,0.00,31.595,91.112,0.000
5649,02/10/25 07:35:54 AM,182.5,0.00,0.00,31.725,91.276,0.000
5650,02/10/25 07:50:54 AM,182.5,0.00,0.00,31.759,90.800,0.000
5651,02/10/25 08:05:54 AM,182.5,0.00,0.00,31.885,90.513,0.000
5652,02/10/25 08:20:54 AM,182.5,0.00,0.00,32.256,89.053,0.000
5653,02/10/25 08:35:54 AM,155.8,0.00,0.00,32.932,85.412,0.000
5654,02/10/25 08:50:54 AM,183.9,0.00,0.00,33.159,82.745,0.000
5655,02/10/25 09:05:54 AM,207.8,0.00,1.12,33.800,81.027,0.000
5656,02/10/25 09:20:54 AM,311.7,0.00,2.26,33.892,78.732,0.000
5657,02/10/25 09:35:54 AM,254.1,0.00,4.50,34.081,77.623,0.000
5658,02/10/25 09:50:54 AM,124.9,0.00,2.26,33.791,76.243,0.000
5659,02/10/25 10:05:54 AM,51.9,0.00,2.26,34.466,75.348,0.000
5660,02/10/25 10:20:54 AM,154.4,0.00,2.26,34.606,74.780,0.000
5661,02/10/25 10:35:54 AM,175.5,0.00,2.26,35.209,71.926,0.000
5662,02/10/25 10:50:54 AM,230.2,0.00,4.50,36.131,68.701,0.000
5663,02/10/25 11:05:54 AM,210.6,0.00,3.38,37.521,65.154,0.000
5664,02/10/25 11:20:54 AM,346.8,1.12,5.64,39.364,59.950,0.000
5665,02/10/25 11:35:54 AM,233.1,0.00,5.64,40.968,56.979,0.000
5666,02/10/25 11:50:54 AM,192.3,0.00,4.50,42.858,54.728,0.000
5667,02/10/25 12:05:54 PM,198.0,1.12,6.76,42.420,53.185,0.000
5668,02/10/25 12:20:54 PM,245.7,0.00,4.50,43.543,52.180,0.000
5669,02/10/25 12:35:54 PM,188.1,0.00,4.50,45.045,48.301,0.000
5670,02/10/25 12:50:54 PM,227.4,0.00,3.38,45.050,47.587,0.000
5671,02/10/25 01:05:54 PM,171.3,1.12,7.87,43.250,47.913,0.000
5672,02/10/25 01:20:54 PM,227.4,1.12,5.64,44.494,45.692,0.000
5673,02/10/25 01:35:54 PM,182.5,0.00,4.50,45.329,42.934,0.000
5674,02/10/25 01:50:54 PM,172.7,0.00,6.76,45.808,40.945,0.000
5675,02/10/25 02:05:54 PM,92.7,0.00,4.50,46.449,40.244,0.000
5676,02/10/25 02:20:54 PM,155.8,1.12,5.64,46.956,39.516,0.000
5677,02/10/25 02:35:54 PM,172.7,0.00,6.76,47.545,37.409,0.000
5678,02/10/25 02:50:54 PM,228.8,1.12,5.64,48.529,33.754,0.000
5679,02/10/25 03:05:54 PM,249.9,0.00,3.38,49.276,33.785,0.000
5680,02/10/25 03:20:54 PM,175.5,1.12,5.64,48.475,33.004,0.000
5681,02/10/25 03:35:54 PM,181.1,0.00,4.50,49.107,32.909,0.000
5682,02/10/25 03:50:54 PM,210.6,0.00,4.50,48.220,34.328,0.000
5683,02/10/25 04:05:54 PM,248.5,0.00,4.50,46.854,35.399,0.000
5684,02/10/25 04:20:54 PM,193.7,0.00,5.64,45.315,37.531,0.000
5685,02/10/25 04:35:54 PM,1.4,0.00,4.50,43.500,43.369,0.000
5686,02/10/25 04:50:54 PM,290.6,0.00,3.38,42.541,44.044,0.000
5687,02/10/25 05:05:54 PM,258.3,0.00,2.26,41.666,49.599,0.000
5688,02/10/25 05:20:54 PM,0.0,0.00,2.26,40.986,50.727,0.000
5689,02/10/25 05:35:54 PM,22.5,0.00,1.12,40.755,52.253,0.000
5690,02/10/25 05:50:54 PM,8.4,0.00,0.00,39.288,58.175,0.000
5691,02/10/25 06:05:54 PM,-888.9,0.00,0.00,37.701,65.774,0.000
5692,02/10/25 06:20:54 PM,7.0,0.00,0.00,37.135,66.857,0.000
5693,02/10/25 06:35:54 PM,7.0,0.00,0.00,35.706,69.067,0.000
5694,02/10/25 06:50:54 PM,7.0,0.00,0.00,34.515,73.106,0.000
5695,02/10/25 07:05:54 PM,7.0,0.00,0.00,33.757,75.766,0.000
5696,02/10/25 07:20:54 PM,7.0,0.00,0.00,33.102,76.719,0.000
5697,02/10/25 07:35:54 PM,7.0,0.00,0.00,32.401,78.935,0.000
5698,02/10/25 07:50:54 PM,7.0,0.00,0.00,31.842,77.743,0.000
5699,02/10/25 08:05:54 PM,7.0,0.00,0.00,31.388,80.050,0.000
5700,02/10/25 08:20:54 PM,7.0,0.00,0.00,30.751,80.827,0.000
5701,02/10/25 08:35:54 PM,7.0,0.00,0.00,30.423,79.870,0.000
5702,02/10/25 08:50:54 PM,7.0,0.00,0.00,29.944,82.249,0.000
5703,02/10/25 09:05:54 PM,7.0,0.00,0.00,29.442,82.962,0.000
5704,02/10/25 09:20:54 PM,7.0,0.00,0.00,29.568,83.920,0.000
5705,02/10/25 09:35:54 PM,8.4,0.00,0.00,30.002,82.382,0.000
5706,02/10/25 09:50:54 PM,7.0,0.00,0.00,30.171,81.727,0.000
5707,02/10/25 10:05:54 PM,7.0,0.00,0.00,30.186,83.130,0.000
5708,02/10/25 10:20:54 PM,57.6,0.00,1.12,30.799,81.660,0.000
5709,02/10/25 10:35:54 PM,74.4,0.00,0.00,31.392,79.925,0.000
5710,02/10/25 10:50:54 PM,74.4,0.00,0.00,31.770,79.316,0.000
5711,02/10/25 11:05:54 PM,74.4,0.00,0.00,32.238,79.019,0.000
5712,02/10/25 11:20:54 PM,74.4,0.00,0.00,32.589,78.404,0.000
5713,02/10/25 11:35:54 PM,74.4,0.00,0.00,32.749,78.683,0.000
5714,02/10/25 11:50:54 PM,74.4,0.00,0.00,32.981,78.128,0.000
5715,02/11/25 12:05:54 AM,74.4,0.00,0.00,33.192,77.978,0.000
5716,02/11/25 12:20:54 AM,74.4,0.00,0.00,33.415,78.831,0.000
5717,02/11/25 12:35:54 AM,61.8,0.00,1.12,33.825,77.975,0.000
5718,02/11/25 12:50:54 AM,51.9,0.00,0.00,34.138,77.226,0.000
5719,02/11/25 01:05:54 AM,53.3,0.00,0.00,34.414,77.543,0.000
5720,02/11/25 01:20:54 AM,53.3,0.00,0.00,34.704,77.440,0.000
5721,02/11/25 01:35:54 AM,47.7,0.00,0.00,35.215,75.590,0.000
5722,02/11/25 01:50:54 AM,334.1,0.00,0.00,35.600,74.961,0.000
5723,02/11/25 02:05:54 AM,23.9,0.00,2.26,35.852,73.962,0.000
5724,02/11/25 02:20:54 AM,2.8,0.00,3.38,35.649,76.080,0.000
5725,02/11/25 02:35:54 AM,285.0,0.00,1.12,34.365,84.158,0.000
5726,02/11/25 02:50:54 AM,285.0,0.00,0.00,33.328,89.012,0.000
5727,02/11/25 03:05:54 AM,285.0,0.00,0.00,32.922,91.946,0.000
5728,02/11/25 03:20:54 AM,285.0,0.00,0.00,32.594,94.273,0.000
5729,02/11/25 03:35:54 AM,286.4,0.00,0.00,32.603,95.184,0.000
5730,02/11/25 03:50:54 AM,286.4,0.00,0.00,32.623,95.653,0.000
5731,02/11/25 04:05:54 AM,285.0,0.00,0.00,32.565,96.298,0.000
5732,02/11/25 04:20:54 AM,285.0,0.00,0.00,32.623,96.771,0.000
5733,02/11/25 04:35:54 AM,285.0,0.00,0.00,32.628,97.290,0.000
5734,02/11/25 04:50:54 AM,285.0,0.00,0.00,32.571,97.754,0.020
5735,02/11/25 05:05:54 AM,285.0,0.00,0.00,32.508,98.201,0.010
5736,02/11/25 05:20:54 AM,285.0,0.00,0.00,32.358,98.389,0.000
5737,02/11/25 05:35:54 AM,285.0,0.00,0.00,32.275,98.634,0.000
5738,02/11/25 05:50:54 AM,285.0,0.00,0.00,32.212,98.810,0.000
5739,02/11/25 06:05:54 AM,285.0,0.00,0.00,32.266,98.929,0.000
5740,02/11/25 06:20:54 AM,285.0,0.00,0.00,32.304,99.020,0.000
5741,02/11/25 06:35:54 AM,285.0,0.00,0.00,32.184,99.092,0.000
5742,02/11/25 06:50:54 AM,285.0,0.00,0.00,32.212,99.205,0.000
5743,02/11/25 07:05:54 AM,285.0,0.00,0.00,32.319,99.258,0.000
5744,02/11/25 07:20:54 AM,285.0,0.00,0.00,32.376,99.313,0.000
5745,02/11/25 07:35:54 AM,303.2,0.00,1.12,32.436,99.391,0.010
5746,02/11/25 07:50:54 AM,297.6,0.00,0.00,32.551,99.454,0.020
5747,02/11/25 08:05:54 AM,345.4,0.00,0.00,32.574,99.495,0.020
5748,02/11/25 08:20:54 AM,313.1,0.00,5.64,32.812,99.541,0.050
5749,02/11/25 08:35:54 AM,324.3,0.00,2.26,32.826,99.521,0.050
5750,02/11/25 08:50:54 AM,16.8,0.00,2.26,32.844,99.539,0.020
5751,02/11/25 09:05:54 AM,7.0,0.00,0.00,33.111,99.579,0.040
5752,02/11/25 09:20:54 AM,335.5,0.00,3.38,33.188,99.579,0.050
5753,02/11/25 09:35:54 AM,307.5,0.00,2.26,33.323,99.631,0.030
5754,02/11/25 09:50:54 AM,353.8,0.00,3.38,33.564,99.631,0.040
5755,02/11/25 10:05:54 AM,11.2,0.00,4.50,34.041,99.670,0.030
5756,02/11/25 10:20:54 AM,317.3,0.00,5.64,34.916,99.429,0.060
5757,02/11/25 10:35:54 AM,355.2,1.12,5.64,35.987,98.462,0.060
5758,02/11/25 10:50:54 AM,352.4,0.00,5.64,36.111,98.509,0.070
5759,02/11/25 11:05:54 AM,16.8,1.12,9.01,36.990,97.406,0.080
5760,02/11/25 11:20:54 AM,349.6,0.00,2.26,36.383,98.543,0.080
5761,02/11/25 11:35:54 AM,11.2,1.12,10.13,36.914,98.964,0.090
5762,02/11/25 11:50:54 AM,0.0,0.00,2.26,37.337,97.560,0.080
5763,02/11/25 12:05:54 PM,14.0,1.12,7.87,37.188,98.762,0.070
5764,02/11/25 12:20:54 PM,14.0,0.00,4.50,37.141,99.002,0.060
5765,02/11/25 12:35:54 PM,342.6,0.00,2.26,37.305,99.428,0.050
5766,02/11/25 12:50:54 PM,16.8,0.00,1.12,37.342,99.629,0.040
5767,02/11/25 01:05:54 PM,341.2,0.00,2.26,37.468,99.707,0.040
5768,02/11/25 01:20:54 PM,313.1,0.00,1.12,37.623,99.831,0.040
5769,02/11/25 01:35:54 PM,297.6,0.00,1.12,37.805,99.904,0.040
5770,02/11/25 01:50:54 PM,336.9,0.00,2.26,37.965,99.980,0.030
5771,02/11/25 02:05:54 PM,8.4,0.00,9.01,38.574,99.997,0.020
5772,02/11/25 02:20:54 PM,23.9,1.12,6.76,39.639,98.392,0.010
5773,02/11/25 02:35:54 PM,351.0,1.12,10.13,40.933,94.743,0.000
5774,02/11/25 02:50:54 PM,5.6,1.12,6.76,40.311,95.943,0.010
5775,02/11/25 03:05:54 PM,14.0,0.00,3.38,39.688,98.573,0.000
5776,02/11/25 03:20:54 PM,7.0,0.00,5.64,39.817,98.833,0.020
5777,02/11/25 03:35:54 PM,16.8,1.12,6.76,39.972,98.843,0.010
5778,02/11/25 03:50:54 PM,15.4,0.00,5.64,39.978,98.253,0.020
5779,02/11/25 04:05:54 PM,7.0,0.00,4.50,39.877,99.110,0.010
5780,02/11/25 04:20:54 PM,7.0,0.00,0.00,40.113,99.382,0.000
5781,02/11/25 04:35:54 PM,7.0,0.00,0.00,40.199,99.486,0.020
5782,02/11/25 04:50:54 PM,4.2,0.00,0.00,40.127,99.568,0.000
5783,02/11/25 05:05:54 PM,0.0,0.00,0.00,40.041,99.649,0.020
5784,02/11/25 05:20:54 PM,0.0,0.00,0.00,39.924,99.675,0.000
5785,02/11/25 05:35:54 PM,0.0,0.00,0.00,39.880,99.776,0.020
5786,02/11/25 05:50:54 PM,0.0,0.00,0.00,39.679,99.786,0.000
5787,02/11/25 06:05:54 PM,0.0,0.00,0.00,39.456,99.854,0.010
5788,02/11/25 06:20:54 PM,0.0,0.00,0.00,39.234,99.904,0.010
5789,02/11/25 06:35:54 PM,0.0,0.00,0.00,39.022,99.928,0.020
5790,02/11/25 06:50:54 PM,0.0,0.00,0.00,39.022,99.986,0.020
5791,02/11/25 07:05:54 PM,0.0,0.00,0.00,39.002,99.997,0.020
5792,02/11/25 07:20:54 PM,0.0,0.00,0.00,39.013,99.997,0.010
5793,02/11/25 07:35:54 PM,0.0,0.00,0.00,38.988,99.997,0.010
5794,02/11/25 07:50:54 PM,0.0,0.00,0.00,39.031,99.997,0.010
5795,02/11/25 08:05:54 PM,0.0,0.00,0.00,38.896,99.997,0.000
5796,02/11/25 08:20:54 PM,0.0,0.00,0.00,38.844,99.997,0.000
5797,02/11/25 08:35:54 PM,0.0,0.00,0.00,38.944,99.997,0.000
5798,02/11/25 08:50:54 PM,112.3,0.00,1.12,38.921,99.997,0.000
5799,02/11/25 09:05:54 PM,127.8,0.00,0.00,39.119,99.997,0.000
5800,02/11/25 09:20:54 PM,127.8,0.00,0.00,39.013,99.997,0.000
5801,02/11/25 09:35:54 PM,127.8,0.00,0.00,38.993,99.997,0.010
5802,02/11/25 09:50:54 PM,127.8,0.00,0.00,39.171,99.997,0.000
5803,02/11/25 10:05:54 PM,127.8,0.00,0.00,39.171,99.997,0.000
5804,02/11/25 10:20:54 PM,127.8,0.00,0.00,39.099,99.997,0.000
5805,02/11/25 10:35:54 PM,129.2,0.00,0.00,38.964,99.997,0.000
5806,02/11/25 10:50:54 PM,127.8,0.00,0.00,39.151,99.997,0.000
5807,02/11/25 11:05:54 PM,127.8,0.00,0.00,39.047,99.997,0.000
5808,02/11/25 11:20:54 PM,127.8,0.00,0.00,38.993,99.997,0.000
5809,02/11/25 11:35:54 PM,146.0,0.00,0.00,39.085,99.997,0.010
5810,02/11/25 11:50:54 PM,146.0,0.00,0.00,39.076,99.997,0.000
5811,02/12/25 12:05:54 AM,146.0,0.00,0.00,39.027,99.997,0.000
5812,02/12/25 12:20:54 AM,146.0,0.00,0.00,38.993,99.997,0.000
5813,02/12/25 12:35:54 AM,146.0,0.00,0.00,39.031,99.997,0.000
5814,02/12/25 12:50:54 AM,146.0,0.00,0.00,39.013,99.997,0.000
5815,02/12/25 01:05:54 AM,146.0,0.00,0.00,39.002,99.997,0.000
5816,02/12/25 01:20:54 AM,146.0,0.00,0.00,39.036,99.997,0.000
5817,02/12/25 01:35:54 AM,146.0,0.00,0.00,39.123,99.997,0.000
5818,02/12/25 01:50:54 AM,144.6,0.00,0.00,39.288,99.997,0.000
5819,02/12/25 02:05:54 AM,144.6,0.00,0.00,39.274,99.997,0.000
5820,02/12/25 02:20:54 AM,144.6,0.00,0.00,39.133,99.997,0.000
5821,02/12/25 02:35:54 AM,144.6,0.00,0.00,39.196,99.997,0.000
5822,02/12/25 02:50:54 AM,144.6,0.00,0.00,39.013,99.997,0.000
5823,02/12/25 03:05:54 AM,144.6,0.00,0.00,38.853,99.997,0.000
5824,02/12/25 03:20:54 AM,144.6,0.00,0.00,38.824,99.997,0.000
5825,02/12/25 03:35:54 AM,144.6,0.00,0.00,38.775,99.997,0.000
5826,02/12/25 03:50:54 AM,144.6,0.00,0.00,38.563,99.997,0.000
5827,02/12/25 04:05:54 AM,146.0,0.00,0.00,38.370,99.997,0.000
5828,02/12/25 04:20:54 AM,146.0,0.00,0.00,38.404,99.997,0.000
5829,02/12/25 04:35:54 AM,146.0,0.00,0.00,38.356,99.997,0.000
5830,02/12/25 04:50:54 AM,146.0,0.00,0.00,38.413,99.997,0.000
5831,02/12/25 05:05:54 AM,146.0,0.00,0.00,38.462,99.997,0.000
5832,02/12/25 05:20:54 AM,144.6,0.00,0.00,38.617,99.997,0.000
5833,02/12/25 05:35:54 AM,146.0,0.00,0.00,38.476,99.997,0.000
5834,02/12/25 05:50:54 AM,146.0,0.00,0.00,38.545,99.997,0.000
5835,02/12/25 06:05:54 AM,144.6,0.00,0.00,38.674,99.997,0.000
5836,02/12/25 06:20:54 AM,144.6,0.00,0.00,38.640,99.997,0.000
5837,02/12/25 06:35:54 AM,146.0,0.00,0.00,38.640,99.997,0.000
5838,02/12/25 06:50:54 AM,144.6,0.00,0.00,38.766,99.997,0.000
5839,02/12/25 07:05:54 AM,144.6,0.00,0.00,38.955,99.997,0.000
5840,02/12/25 07:20:54 AM,144.6,0.00,0.00,39.016,99.997,0.000
5841,02/12/25 07:35:54 AM,144.6,0.00,0.00,39.114,99.997,0.000
5842,02/12/25 07:50:54 AM,144.6,0.00,0.00,39.346,99.937,0.000
5843,02/12/25 08:05:54 AM,144.6,0.00,0.00,39.331,99.895,0.000
5844,02/12/25 08:20:54 AM,144.6,0.00,0.00,39.355,99.745,0.000
5845,02/12/25 08:35:54 AM,144.6,0.00,0.00,39.432,99.658,0.000
5846,02/12/25 08:50:54 AM,144.6,0.00,1.12,39.636,99.545,0.000
5847,02/12/25 09:05:54 AM,146.0,0.00,0.00,39.934,99.161,0.000
5848,02/12/25 09:20:54 AM,144.6,0.00,0.00,40.469,99.138,0.000
5849,02/12/25 09:35:54 AM,144.6,0.00,0.00,40.716,98.918,0.000
5850,02/12/25 09:50:54 AM,144.6,0.00,0.00,41.315,98.787,0.000
5851,02/12/25 10:05:54 AM,146.0,0.00,0.00,41.950,98.199,0.000
5852,02/12/25 10:20:54 AM,144.6,0.00,0.00,42.541,98.476,0.000
5853,02/12/25 10:35:54 AM,141.8,0.00,0.00,43.968,97.379,0.000
5854,02/12/25 10:50:54 AM,143.2,0.00,0.00,44.373,96.655,0.000
5855,02/12/25 11:05:54 AM,143.2,0.00,0.00,44.253,97.258,0.000
5856,02/12/25 11:20:54 AM,143.2,0.00,0.00,44.037,97.946,0.000
5857,02/12/25 11:35:54 AM,139.0,0.00,0.00,44.350,97.562,0.000
5858,02/12/25 11:50:54 AM,137.6,0.00,0.00,44.470,96.884,0.000
5859,02/12/25 12:05:54 PM,136.2,0.00,0.00,45.039,97.458,0.000
5860,02/12/25 12:20:54 PM,136.2,0.00,0.00,45.918,97.441,0.000
5861,02/12/25 12:35:54 PM,136.2,0.00,0.00,46.081,97.356,0.000
5862,02/12/25 12:50:54 PM,136.2,0.00,0.00,46.328,96.953,0.000
5863,02/12/25 01:05:54 PM,134.8,0.00,0.00,46.459,97.368,0.000
5864,02/12/25 01:20:54 PM,134.8,0.00,0.00,46.488,98.297,0.010
5865,02/12/25 01:35:54 PM,136.2,0.00,0.00,46.589,98.358,0.010
5866,02/12/25 01:50:54 PM,136.2,0.00,0.00,46.681,98.473,0.000
5867,02/12/25 02:05:54 PM,136.2,0.00,0.00,46.704,98.750,0.010
5868,02/12/25 02:20:54 PM,290.6,0.00,4.50,47.206,99.507,0.010
5869,02/12/25 02:35:54 PM,148.8,0.00,5.64,48.360,99.193,0.010
5870,02/12/25 02:50:54 PM,189.5,0.00,5.64,49.050,98.862,0.000
5871,02/12/25 03:05:54 PM,161.5,0.00,5.64,50.256,97.209,0.010
5872,02/12/25 03:20:54 PM,179.7,1.12,12.39,51.120,94.841,0.010
5873,02/12/25 03:35:54 PM,172.7,0.00,4.50,51.091,95.074,0.010
5874,02/12/25 03:50:54 PM,165.7,1.12,9.01,51.647,92.943,0.010
5875,02/12/25 04:05:54 PM,147.4,1.12,13.51,51.917,93.179,0.000
5876,02/12/25 04:20:54 PM,157.2,0.00,5.64,52.038,93.410,0.000
5877,02/12/25 04:35:54 PM,175.5,0.00,6.76,51.753,92.918,0.010
5878,02/12/25 04:50:54 PM,165.7,1.12,6.76,52.601,88.566,0.000
5879,02/12/25 05:05:54 PM,161.5,1.12,11.25,52.902,87.021,0.000
5880,02/12/25 05:20:54 PM,189.5,0.00,10.13,53.281,86.502,0.000
5881,02/12/25 05:35:54 PM,335.5,0.00,3.38,52.138,90.756,0.000
5882,02/12/25 05:50:54 PM,329.9,0.00,7.87,52.351,90.437,0.000
5883,02/12/25 06:05:54 PM,292.0,1.12,11.25,54.648,83.101,0.000
5884,02/12/25 06:20:54 PM,213.4,1.12,9.01,56.091,79.486,0.000
5885,02/12/25 06:35:54 PM,224.6,1.12,10.13,56.772,77.459,0.000
5886,02/12/25 06:50:54 PM,77.2,1.12,9.01,56.563,78.308,0.000
5887,02/12/25 07:05:54 PM,213.4,1.12,7.87,56.376,78.808,0.000
5888,02/12/25 07:20:54 PM,190.9,1.12,9.01,57.002,77.702,0.000
5889,02/12/25 07:35:54 PM,7.0,0.00,9.01,56.881,79.176,0.000
5890,02/12/25 07:50:54 PM,172.7,0.00,6.76,55.729,82.861,0.000
5891,02/12/25 08:05:54 PM,174.1,0.00,6.76,55.652,82.971,0.000
5892,02/12/25 08:20:54 PM,207.8,0.00,7.87,55.521,84.900,0.010
5893,02/12/25 08:35:54 PM,70.2,0.00,7.87,55.391,85.667,0.000
5894,02/12/25 08:50:54 PM,355.2,0.00,4.50,52.288,94.401,0.020
5895,02/12/25 09:05:54 PM,2.8,0.00,3.38,51.231,98.029,0.020
5896,02/12/25 09:20:54 PM,14.0,0.00,6.76,52.525,95.366,0.010
5897,02/12/25 09:35:54 PM,91.3,2.26,10.13,55.207,88.315,0.000
5898,02/12/25 09:50:54 PM,161.5,3.38,11.25,57.018,83.911,0.010
5899,02/12/25 10:05:54 PM,160.0,2.26,10.13,56.646,85.095,0.010
5900,02/12/25 10:20:54 PM,185.3,2.26,12.39,56.835,84.236,0.000
5901,02/12/25 10:35:54 PM,207.8,2.26,11.25,56.806,84.407,0.010
5902,02/12/25 10:50:54 PM,199.4,1.12,7.87,56.448,85.574,0.010
5903,02/12/25 11:05:54 PM,164.3,0.00,5.64,54.914,90.401,0.000
5904,02/12/25 11:20:54 PM,29.5,0.00,4.50,54.923,90.024,0.000
5905,02/12/25 11:35:54 PM,307.5,0.00,5.64,54.271,92.047,0.000
5906,02/12/25 11:50:54 PM,112.3,0.00,6.76,54.734,90.587,0.010
5907,02/13/25 12:05:54 AM,53.3,0.00,3.38,54.561,90.350,0.000
5908,02/13/25 12:20:54 AM,182.5,0.00,7.87,52.810,95.210,0.000
5909,02/13/25 12:35:54 AM,105.3,1.12,10.13,55.719,86.400,0.000
5910,02/13/25 12:50:54 AM,81.4,1.12,12.39,56.728,83.046,0.000
5911,02/13/25 01:05:54 AM,342.6,0.00,4.50,55.144,87.611,0.000
5912,02/13/25 01:20:54 AM,117.9,0.00,6.76,56.352,83.777,0.000
5913,02/13/25 01:35:54 AM,203.6,0.00,3.38,53.706,91.427,0.000
5914,02/13/25 01:50:54 AM,199.4,0.00,3.38,52.345,94.963,0.000
5915,02/13/25 02:05:54 AM,231.6,0.00,3.38,51.883,95.688,0.000
5916,02/13/25 02:20:54 AM,29.5,0.00,3.38,51.544,96.768,0.000
5917,02/13/25 02:35:54 AM,237.3,0.00,4.50,51.303,97.026,0.000
5918,02/13/25 02:50:54 AM,169.9,0.00,7.87,53.267,93.365,0.000
5919,02/13/25 03:05:54 AM,80.0,1.12,15.77,56.005,87.083,0.000
5920,02/13/25 03:20:54 AM,158.6,1.12,12.39,59.488,80.061,0.000
5921,02/13/25 03:35:54 AM,161.5,0.00,6.76,59.295,80.749,0.000
5922,02/13/25 03:50:54 AM,136.2,1.12,12.39,59.020,82.110,0.000
5923,02/13/25 04:05:54 AM,116.5,1.12,5.64,59.643,80.801,0.000
5924,02/13/25 04:20:54 AM,110.9,0.00,7.87,58.939,82.956,0.000
5925,02/13/25 04:35:54 AM,345.4,0.00,6.76,56.930,88.777,0.000
5926,02/13/25 04:50:54 AM,313.1,0.00,1.12,55.758,91.363,0.000
5927,02/13/25 05:05:54 AM,46.3,0.00,3.38,55.517,91.333,0.000
5928,02/13/25 05:20:54 AM,192.3,0.00,4.50,55.913,90.472,0.000
5929,02/13/25 05:35:54 AM,74.4,0.00,0.00,54.570,94.994,0.010
5930,02/13/25 05:50:54 AM,74.4,0.00,0.00,53.634,97.456,0.010
5931,02/13/25 06:05:54 AM,66.0,0.00,0.00,53.344,98.196,0.010
5932,02/13/25 06:20:54 AM,189.5,0.00,3.38,53.436,97.864,0.010
5933,02/13/25 06:35:54 AM,174.1,0.00,4.50,53.069,94.470,0.000
5934,02/13/25 06:50:54 AM,92.7,0.00,6.76,52.095,94.459,0.010
