Plot Title: Cowan Cummunity Center,,,,,,,,,,,,,
#,"Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
1493,11/24/24 03:07:07 AM,112.3,0,2.26,58.856,72.242,0,112.3,0,2.26,57.389,78.032,0
1494,11/24/24 03:22:07 AM,15.4,0,4.5,56.037,81.231,0,14,0,0,54.068,85.959,0
1495,11/24/24 03:37:07 AM,14,0,0,52.678,88.217,0,14,0,0,51.251,90.587,0
1496,11/24/24 03:52:07 AM,5.6,0,2.26,50.401,92.502,0,299,0,0,48.857,93.64,0
1497,11/24/24 04:07:07 AM,301.8,0,0,47.815,94.36,0,328.5,0,2.26,48.085,95.631,0
1498,11/24/24 04:22:07 AM,11.2,0,1.12,47.775,95.544,0,290.6,0,1.12,47.12,95.34,0
1499,11/24/24 04:37:07 AM,268.1,0,0,45.883,96.365,0,266.7,0,0,44.841,97.253,0
1500,11/24/24 04:52:07 AM,266.7,0,0,44.379,97.728,0,268.1,0,0,43.876,97.966,0
1501,11/24/24 05:07:07 AM,268.1,0,2.26,43.491,98.109,0,268.1,0,0,43.221,98.442,0
1502,11/24/24 05:22:07 AM,268.1,0,1.12,42.949,98.581,0,269.6,0,2.26,42.796,98.746,0
1503,11/24/24 05:37:07 AM,266.7,0,1.12,43.066,98.988,0,255.5,0,4.5,44.533,99.312,0
1504,11/24/24 05:52:07 AM,12.6,0,5.64,46.656,99.033,0,272.4,0,2.26,46.695,97.54,0
1505,11/24/24 06:07:07 AM,301.8,0,2.26,46.193,97.696,0,289.2,0,1.12,46,97.646,0
1506,11/24/24 06:22:07 AM,192.3,0,0,45.808,97.629,0,196.5,0,0,45.808,97.876,0
1507,11/24/24 06:37:07 AM,196.5,0,0,46,98.274,0,196.5,0,0,45.498,98.064,0
1508,11/24/24 06:52:07 AM,196.5,0,0,45.036,98.508,0,196.5,0,0,44.881,98.407,0
1509,11/24/24 07:07:07 AM,196.5,0,0,43.876,98.47,0,196.5,0,0,43.027,98.819,0
1510,11/24/24 07:22:07 AM,196.5,0,0,42.294,99.11,0,198,0,0,41.947,99.271,0
1511,11/24/24 07:37:07 AM,198,0,0,41.097,99.345,0,198,0,0,41.29,99.692,0
1512,11/24/24 07:52:07 AM,198,0,0,40.905,99.593,0,198,0,0,40.363,99.692,0
1513,11/24/24 08:07:07 AM,198,0,1.12,40.015,99.797,0,198,0,0,39.515,99.84,0
1514,11/24/24 08:22:07 AM,198,0,0,39.475,99.985,0,198,0,0,39.205,99.997,0
1515,11/24/24 08:37:07 AM,198,0,0,38.82,99.997,0,198,0,0,38.935,99.997,0
1516,11/24/24 08:52:07 AM,198,0,0,38.703,99.997,0,198,0,0,38.356,99.997,0
1517,11/24/24 09:07:07 AM,198,0,0,38.511,99.997,0,198,0,0,38.048,99.997,0
1518,11/24/24 09:22:07 AM,198,0,0,38.395,99.997,0,198,0,0,39.283,99.997,0
1519,11/24/24 09:37:07 AM,195.1,0,0,39.938,99.997,0,150.2,0,0,40.325,99.997,0
1520,11/24/24 09:52:07 AM,150.2,0,0,40.635,99.997,0,164.3,0,2.26,40.788,99.997,0
1521,11/24/24 10:07:07 AM,179.7,0,0,40.287,99.997,0,179.7,0,0,40.21,99.997,0
1522,11/24/24 10:22:07 AM,235.9,0,1.12,40.518,99.997,0,179.7,0,2.26,40.557,99.997,0
1523,11/24/24 10:37:07 AM,176.9,0,1.12,40.827,99.997,0,188.1,0,1.12,41.212,99.997,0
1524,11/24/24 10:52:07 AM,164.3,0,2.26,41.754,99.997,0,141.8,0,0,42.102,99.944,0
1525,11/24/24 11:07:07 AM,141.8,0,0,42.949,99.997,0.01,153,0,1.12,43.452,99.748,0
1526,11/24/24 11:22:07 AM,176.9,0,1.12,43.644,99.724,0.01,181.1,0,0,44.109,99.646,0
1527,11/24/24 11:37:07 AM,164.3,0,0,44.533,99.545,0,150.2,0,0,45.151,99.454,0
1528,11/24/24 11:52:07 AM,150.2,0,1.12,46.193,98.492,0,150.2,0,0,47.583,98.204,0
1529,11/24/24 12:07:07 PM,154.4,0,3.38,49.012,96.638,0,148.8,0,2.26,50.286,96.407,0
1530,11/24/24 12:22:07 PM,139,0,2.26,53.065,94.113,0,154.4,0,7.87,59.938,92.026,0
1531,11/24/24 12:37:07 PM,119.3,0,4.5,62.64,79.225,0,133.4,0,5.64,63.914,75.958,0
1532,11/24/24 12:52:07 PM,144.6,0,5.64,64.144,75.837,0,132,1.12,7.87,65.187,73.878,0
1533,11/24/24 01:07:07 PM,154.4,1.12,7.87,65.264,72.581,0,144.6,1.12,6.76,67.001,68.202,0
1534,11/24/24 01:22:07 PM,178.3,1.12,10.13,66.925,67.884,0,134.8,1.12,5.64,66.848,67.433,0
1535,11/24/24 01:37:07 PM,157.2,2.26,7.87,67.465,66.882,0,172.7,1.12,11.25,67.001,66.943,0
1536,11/24/24 01:52:07 PM,174.1,1.12,9.01,67.195,65.849,0,157.2,0,6.76,68.7,61.466,0
1537,11/24/24 02:07:07 PM,154.4,1.12,7.87,67.465,63.128,0,154.4,1.12,6.76,68.932,61.701,0
1538,11/24/24 02:22:07 PM,148.8,0,6.76,68.508,61.114,0,165.7,0,6.76,67.928,62.432,0
1539,11/24/24 02:37:07 PM,153,0,6.76,67.388,64.691,0,188.1,0,4.5,67.89,64.897,0
1540,11/24/24 02:52:07 PM,164.3,0,4.5,66.654,67.948,0,91.3,0,7.87,65.149,71.789,0
1541,11/24/24 03:07:07 PM,82.8,0,5.64,65.496,69.683,0,30.9,0,9.01,64.531,70.953,0
1542,11/24/24 03:22:07 PM,15.4,0,5.64,62.33,78.155,0,9.8,0,2.26,60.67,80.655,0
1543,11/24/24 03:37:07 PM,40.7,0,2.26,59.049,83.854,0,19.7,0,1.12,58.199,86.18,0
1544,11/24/24 03:52:07 PM,19.7,0,0,57.234,87.544,0,336.9,0,1.12,56.579,89.25,0
1545,11/24/24 04:07:07 PM,269.6,0,0,56.307,89.763,0,269.6,0,0,55.072,91.426,0
1546,11/24/24 04:22:07 PM,269.6,0,0,54.3,93.133,0,269.6,0,0,54.57,93.182,0
1547,11/24/24 04:37:07 PM,247.1,0,5.64,56.307,90.665,0,203.6,0,2.26,56.732,95.962,0.06
1548,11/24/24 04:52:07 PM,203.6,0,0,56.502,98.32,0.07,207.8,0,2.26,56.655,98.466,0.11
1549,11/24/24 05:07:07 PM,255.5,0,2.26,56.037,98.465,0.06,237.3,0,1.12,55.575,98.48,0.04
1550,11/24/24 05:22:07 PM,185.3,0,0,55.265,98.909,0,185.3,0,0,54.918,99.078,0
1551,11/24/24 05:37:07 PM,185.3,0,0,54.493,99.185,0,185.3,0,0,54.3,99.286,0
1552,11/24/24 05:52:07 PM,185.3,0,0,53.568,99.149,0,186.7,0,0,53.026,99.207,0
1553,11/24/24 06:07:07 PM,230.2,0,2.26,52.641,99.052,0,234.5,0,0,52.254,99.193,0
1554,11/24/24 06:22:07 PM,231.6,0,1.12,52.061,99.165,0.01,221.8,0,0,51.868,99.303,0.01
1555,11/24/24 06:37:07 PM,221.8,0,0,51.676,99.358,0,221.8,0,0,51.521,99.513,0
1556,11/24/24 06:52:07 PM,221.8,0,0,51.406,99.602,0,221.8,0,0,51.251,99.614,0.01
1557,11/24/24 07:07:07 PM,207.8,0,3.38,50.634,97.783,0,209.2,0,2.26,50.054,98.178,0
1558,11/24/24 07:22:07 PM,172.7,0,1.12,49.59,97.436,0.01,112.3,0,0,49.32,98.618,0
1559,11/24/24 07:37:07 PM,136.2,0,0,49.05,98.92,0,210.6,0,0,48.819,98.854,0
1560,11/24/24 07:52:07 PM,214.8,0,0,48.547,98.791,0.01,214.8,0,0,48.2,98.369,0
1561,11/24/24 08:07:07 PM,219,0,0,47.97,98.705,0,219,0,0,47.775,98.924,0
1562,11/24/24 08:22:07 PM,219,0,0,47.622,98.677,0,219,0,0,47.7,99.135,0
1563,11/24/24 08:37:07 PM,219,0,0,47.583,98.978,0,219,0,0,47.545,99.339,0.01
1564,11/24/24 08:52:07 PM,219,0,0,47.583,99.339,0,219,0,0,47.505,99.414,0
1565,11/24/24 09:07:07 PM,219,0,0,47.505,99.486,0,221.8,0,2.26,47.158,98.666,0
1566,11/24/24 09:22:07 PM,235.9,0,2.26,46.733,97.929,0.01,155.8,0,0,46.463,97.848,0
1567,11/24/24 09:37:07 PM,234.5,0,4.5,45.961,96.681,0.01,231.6,0,3.38,44.881,94.406,0.01
1568,11/24/24 09:52:07 PM,213.4,0,2.26,44.224,96.539,0,182.5,0,2.26,43.644,97.801,0
1569,11/24/24 10:07:07 PM,188.1,0,0,43.452,97.299,0.01,202.2,0,3.38,42.642,95.239,0.01
1570,11/24/24 10:22:07 PM,216.2,0,3.38,42.062,95.627,0.01,172.7,0,1.12,41.792,96.616,0.02
1571,11/24/24 10:37:07 PM,126.4,0,2.26,41.407,95.262,0.05,112.3,0,7.87,39.591,92.721,0.02
1572,11/24/24 10:52:07 PM,160,1.12,10.13,38.008,93.626,0.02,130.6,0,3.38,36.734,94.951,0.03
1573,11/24/24 11:07:07 PM,36.5,0,4.5,35.537,95.375,0.03,224.6,0,5.64,33.917,95.846,0.01
1574,11/24/24 11:22:07 PM,224.6,0,1.12,33.26,97.313,0,139,0,0,33.067,98.224,0.01
1575,11/24/24 11:37:07 PM,143.2,0,0,32.72,98.183,0,176.9,0,3.38,32.758,97.609,0
1576,11/24/24 11:52:07 PM,174.1,0,0,32.99,97.436,0,174.1,0,0,33.028,97.284,0
1577,11/25/24 12:07:07 AM,157.2,0,0,33.26,97.139,0,155.8,0,0,33.028,96.191,0
1578,11/25/24 12:22:07 AM,164.3,0,0,33.145,94.841,0,172.7,0,0,33.222,94.189,0
1579,11/25/24 12:37:07 AM,169.9,0,0,33.57,94.704,0,147.4,0,4.5,32.835,91.406,0
1580,11/25/24 12:52:07 AM,77.2,0,6.76,32.178,94.461,0,127.8,0,5.64,32.295,93.155,0
1581,11/25/24 01:07:07 AM,115.1,0,2.26,32.643,92.9,0,148.8,0,3.38,33.26,90.176,0
1582,11/25/24 01:22:07 AM,101.1,0,2.26,32.333,92.221,0,144.6,0,6.76,31.6,92.203,0
1583,11/25/24 01:37:07 AM,168.5,0,1.12,32.488,91.104,0,214.8,0,3.38,31.6,92.204,0
1584,11/25/24 01:52:07 AM,144.6,0,4.5,31.368,89.526,0,123.5,0,2.26,32.603,87.343,0
1585,11/25/24 02:07:07 AM,98.3,0,5.64,32.218,87.897,0,169.9,0,3.38,31.561,87.881,0
1586,11/25/24 02:22:07 AM,158.6,0,0,31.793,88.743,0,101.1,0,0,31.368,89.631,0
1587,11/25/24 02:37:07 AM,109.5,0,0,31.831,88.824,0,113.7,0,0,31.483,88.289,0
1588,11/25/24 02:52:07 AM,160,0,2.26,31.831,88.734,0,133.4,0,0,32.025,90.318,0
1589,11/25/24 03:07:07 AM,129.2,0,0,32.218,90.976,0.01,129.2,0,0,31.831,90.188,0
1590,11/25/24 03:22:07 AM,129.2,0,0,31.33,92.808,0,129.2,0,0,31.523,94.955,0
1591,11/25/24 03:37:07 AM,129.2,0,0,30.364,94.992,0,120.7,0,0,29.746,96.121,0
1592,11/25/24 03:52:07 AM,120.7,0,0,29.979,94.839,0,120.7,0,0,29.746,95.979,0
1593,11/25/24 04:07:07 AM,120.7,0,0,29.014,96.762,0,120.7,0,0,28.859,98.329,0
1594,11/25/24 04:22:07 AM,120.7,0,0,29.244,97.705,0,120.7,0,0,29.439,97.302,0
1595,11/25/24 04:37:07 AM,120.7,0,0,30.519,98.32,0,120.7,0,0,31.059,93.722,0
1596,11/25/24 04:52:07 AM,78.6,0,0,30.943,96.588,0,285,0,0,31.059,96.283,0
1597,11/25/24 05:07:07 AM,9.8,0,0,31.716,94.533,0,87,0,0,31.948,93.988,0
1598,11/25/24 05:22:07 AM,71.6,0,0,32.218,91.051,0,209.2,0,0,32.45,87.547,0
1599,11/25/24 05:37:07 AM,37.9,0,0,31.831,93.124,0,308.9,0,0,31.408,93.17,0
1600,11/25/24 05:52:07 AM,99.7,0,0,30.711,93.173,0,68.8,0,0,30.211,94.987,0
1601,11/25/24 06:07:07 AM,50.5,0,0,30.211,94.351,0,33.7,0,0,29.709,96.181,0
1602,11/25/24 06:22:07 AM,36.5,0,0,29.361,95.64,0,39.3,0,0,29.014,95.729,0
1603,11/25/24 06:37:07 AM,355.2,0,0,28.319,97.504,0,355.2,0,0,28.049,97.816,0
1604,11/25/24 06:52:07 AM,355.2,0,0,27.662,98.238,0,355.2,0,0,27.507,98.621,0
1605,11/25/24 07:07:07 AM,8.4,0,0,27.739,98.584,0,35.1,0,0,27.352,98.154,0
1606,11/25/24 07:22:07 AM,35.1,0,0,27.662,98.824,0,32.3,0,0,28.202,98.735,0
1607,11/25/24 07:37:07 AM,2.8,0,0,28.202,97.467,0,4.2,0,0,28.319,97.546,0
1608,11/25/24 07:52:07 AM,4.2,0,0,27.972,97.714,0,5.6,0,0,27.624,98.195,0
1609,11/25/24 08:07:07 AM,5.6,0,0,27.739,98.393,0,5.6,0,0,26.812,98.041,0
1610,11/25/24 08:22:07 AM,4.2,0,0,26.697,98.86,0,4.2,0,0,26.775,98.708,0
1611,11/25/24 08:37:07 AM,7,0,0,26.852,99.139,0,16.8,0,0,26.427,98.709,0
1612,11/25/24 08:52:07 AM,54.8,0,0,26.812,96.805,0,74.4,0,0,26.118,97.87,0
1613,11/25/24 09:07:07 AM,74.4,0,0,25.81,98.92,0,74.4,0,0,25.693,98.181,0
1614,11/25/24 09:22:07 AM,74.4,0,0,25.345,99.11,0,74.4,0,0,25.615,99.281,0
1615,11/25/24 09:37:07 AM,74.4,0,0,25.578,98.325,0,74.4,0,0,24.766,98.43,0
1616,11/25/24 09:52:07 AM,74.4,0,0,24.111,98.425,0,74.4,0,0,23.995,99.181,0
1617,11/25/24 10:07:07 AM,74.4,0,0,23.571,98.529,0,74.4,0,0,23.299,99.08,0
1618,11/25/24 10:22:07 AM,74.4,0,0,23.106,99.179,0,74.4,0,0,22.836,98.918,0
1619,11/25/24 10:37:07 AM,74.4,0,0,22.721,98.531,0,74.4,0,0,22.411,98.95,0
1620,11/25/24 10:52:07 AM,74.4,0,0,22.721,99.156,0,74.4,0,0,23.338,98.222,0
1621,11/25/24 11:07:07 AM,74.4,0,0,23.223,96.098,0,74.4,0,0,23.646,97.366,0
1622,11/25/24 11:22:07 AM,74.4,0,0,23.493,96.986,0,74.4,0,0,23.299,96.826,0
1623,11/25/24 11:37:07 AM,74.4,0,0,23.571,96.965,0,74.4,0,0,24.071,96.388,0
1624,11/25/24 11:52:07 AM,74.4,0,0,25.423,92.825,0,74.4,0,0,26.582,91.072,0
1625,11/25/24 12:07:07 PM,75.8,0,0,28.279,88.028,0,80,0,0,28.242,87.053,0
1626,11/25/24 12:22:07 PM,116.5,0,0,30.636,76.149,0,126.4,0,1.12,32.526,64.483,0.01
1627,11/25/24 12:37:07 PM,123.5,0,3.38,33.337,61.527,0,146,0,5.64,34.765,59.202,0.02
1628,11/25/24 12:52:07 PM,132,0,6.76,35.037,60.388,0,162.9,0,4.5,35.307,62.803,0.02
1629,11/25/24 01:07:07 PM,136.2,0,2.26,37.044,50.459,0,178.3,0,3.38,42.102,45.293,0
1630,11/25/24 01:22:07 PM,196.5,0,4.5,37.198,51.104,0.02,136.2,0,4.5,36.619,60.404,0.02
1631,11/25/24 01:37:07 PM,162.9,0,7.87,37.236,48.772,0.01,158.6,0,4.5,38.548,53.544,0.02
1632,11/25/24 01:52:07 PM,151.6,0,5.64,38.395,52.998,0.01,110.9,0,3.38,38.781,55.662,0.02
1633,11/25/24 02:07:07 PM,154.4,0,4.5,40.672,66.609,0.01,161.5,0,6.76,40.44,58.57,0.03
1634,11/25/24 02:22:07 PM,167.1,0,3.38,40.865,63.542,0.01,14,0,3.38,39.168,67.362,0
1635,11/25/24 02:37:07 PM,292,0,2.26,36.696,74.116,0,7,0,3.38,35.537,78.975,0
1636,11/25/24 02:52:07 PM,2.8,0,1.12,34.842,80.97,0,349.6,0,1.12,33.955,82.811,0
1637,11/25/24 03:07:07 PM,349.6,0,1.12,33.028,85.963,0,349.6,0,0,32.913,88.849,0
1638,11/25/24 03:22:07 PM,348.2,0,0,32.41,90.163,0,348.2,0,0,32.063,92.395,0
1639,11/25/24 03:37:07 PM,348.2,0,0,31.291,92.94,0,348.2,0,0,30.906,94.525,0
1640,11/25/24 03:52:07 PM,348.2,0,0,30.326,94.757,0,348.2,0,0,29.863,96.075,0
1641,11/25/24 04:07:07 PM,348.2,0,0,29.439,96.388,0,348.2,0,0,29.439,96.698,0
1642,11/25/24 04:22:07 PM,348.2,0,0,28.974,97.121,0,348.2,0,0,28.627,97.334,0
1643,11/25/24 04:37:07 PM,273.8,0,1.12,28.744,97.755,0,247.1,0,0,28.434,97.89,0
1644,11/25/24 04:52:07 PM,240.1,0,2.26,28.819,97.633,0,237.3,0,0,28.627,96.895,0
1645,11/25/24 05:07:07 PM,265.3,0,0,28.782,97.327,0,116.5,0,0,28.627,96.725,0
1646,11/25/24 05:22:07 PM,130.6,0,0,28.202,97.18,0,130.6,0,0,27.662,97.952,0
1647,11/25/24 05:37:07 PM,130.6,0,0,27.855,98.41,0,134.8,0,2.26,28.009,98.479,0
1648,11/25/24 05:52:07 PM,262.5,0,2.26,27.739,97.655,0,263.9,0,0,27.624,98.151,0
1649,11/25/24 06:07:07 PM,263.9,0,0,27.43,98.233,0,263.9,0,0,27.16,98.636,0
1650,11/25/24 06:22:07 PM,263.9,0,0,26.735,98.892,0,263.9,0,0,26.658,99.335,0
1651,11/25/24 06:37:07 PM,263.9,0,0,26.35,99.664,0,263.9,0,0,25.963,99.533,0
1652,11/25/24 06:52:07 PM,263.9,0,0,25.81,99.71,0,263.9,0,0,25.77,99.696,0
1653,11/25/24 07:07:07 PM,263.9,0,0,25.925,99.322,0,263.9,0,0,26.157,99.271,0
1654,11/25/24 07:22:07 PM,263.9,0,0,26.002,98.746,0,263.9,0,0,25.693,98.828,0
1655,11/25/24 07:37:07 PM,263.9,0,0,25.615,98.636,0,263.9,0,0,25.655,98.492,0
1656,11/25/24 07:52:07 PM,263.9,0,0,25.5,98.659,0,263.9,0,0,24.998,98.671,0
1657,11/25/24 08:07:07 PM,263.9,0,0,24.96,99.158,0,263.9,0,0,24.998,98.781,0
1658,11/25/24 08:22:07 PM,263.9,0,0,24.998,98.392,0,263.9,0,0,24.418,98.155,0
1659,11/25/24 08:37:07 PM,263.9,0,0,24.613,98.773,0,263.9,0,0,24.418,98.801,0
1660,11/25/24 08:52:07 PM,263.9,0,0,24.148,98.563,0,263.9,0,0,23.918,98.68,0
1661,11/25/24 09:07:07 PM,263.9,0,0,23.956,98.547,0,263.9,0,0,23.878,98.634,0
1662,11/25/24 09:22:07 PM,263.9,0,0,23.724,98.373,0,263.9,0,0,23.646,98.552,0
1663,11/25/24 09:37:07 PM,263.9,0,0,23.571,98.149,0,263.9,0,0,23.646,98.552,0
1664,11/25/24 09:52:07 PM,263.9,0,0,23.801,98.576,0,263.9,0,0,23.686,98.242,0
1665,11/25/24 10:07:07 PM,263.9,0,0,23.493,98.593,0,263.9,0,0,23.376,98.279,0
1666,11/25/24 10:22:07 PM,263.9,0,0,23.223,98.027,0,263.9,0,0,23.146,98.488,0
1667,11/25/24 10:37:07 PM,263.9,0,0,23.106,98.35,0,263.9,0,0,22.876,97.977,0
1668,11/25/24 10:52:07 PM,263.9,0,0,23.029,98.293,0,263.9,0,0,23.068,98.059,0
1669,11/25/24 11:07:07 PM,263.9,0,0,23.376,97.787,0,263.9,0,0,23.956,97.755,0
1670,11/25/24 11:22:07 PM,263.9,0,0,24.535,97.111,0,263.9,0,0,25.385,96.246,0
1671,11/25/24 11:37:07 PM,263.9,0,0,26.505,94.83,0,263.9,0,0,27.585,94.871,0
1672,11/25/24 11:52:07 PM,263.9,0,0,28.434,94.162,0,263.9,0,0,29.476,91.841,0
1673,11/26/24 12:07:07 AM,263.9,0,0,30.596,91.154,0,263.9,0,0,31.6,89.892,0
1674,11/26/24 12:22:07 AM,263.9,0,0,33.415,88.408,0,263.9,0,0,35.114,86.307,0
1675,11/26/24 12:37:07 AM,244.3,0,0,36.309,83.789,0,240.1,0,0,38.278,81.18,0
